DatePeriod,StartDate,EndDate,AthleteName,Swim Number of Activities,Swim Total Distance,Cycle Number of Activities,Cycle Total Distance,Run Number of Activities,Run Total Distance,Swim Expected Sprint Distance,Swim Expected Olympic Distance,Swim Sprint Difference,Swim Olympic Difference,Cycle Expected Sprint Distance,Cycle Expected Olympic Distance,Cycle Sprint Difference,Cycle Olympic Difference,Run Expected Sprint Distance,Run Expected Olympic Distance,Run Sprint Difference,Run Olympic Difference
1,2024-10-19,2024-10-26,MikeK,1,1000.0,6,86551.9,2,21468.7,320,680,680.0,320.0,9000,18000,77551.9,68551.9,2500,4500,18968.7,16968.7
2,2024-10-26,2024-11-02,MikeK,1,1000.0,9,128965.1,2,56168.3,320,680,680.0,320.0,9000,18000,119965.1,110965.1,2500,4500,53668.3,51668.3
3,2024-11-02,2024-11-09,MikeK,1,1600.0,5,136760.0,2,32451.199999999997,360,760,1240.0,840.0,10000,20000,126760.0,116760.0,2500,5000,29951.2,27451.2
4,2024-11-09,2024-11-16,MikeK,1,1040.0,3,52202.4,6,40819.6,400,840,640.0,200.0,11000,22000,41202.4,30202.4,3000,5500,37819.6,35319.6
5,2024-11-16,2024-11-23,MikeK,0,0.0,3,102836.09999999999,0,0.0,440,920,-440.0,-920.0,12000,24000,90836.1,78836.1,3000,6000,-3000.0,-6000.0
6,2024-11-23,2024-11-30,MikeK,1,2000.0,10,119267.4,2,22560.6,480,960,1520.0,1040.0,13000,26000,106267.4,93267.4,3500,6500,19060.6,16060.6
7,2024-11-30,2024-12-07,MikeK,2,2612.0,5,85780.8,4,47669.3,520,1000,2092.0,1612.0,14000,28000,71780.8,57780.8,3500,7000,44169.3,40669.3
8,2024-12-07,2024-12-14,MikeK,1,2000.0,6,181577.4,2,29258.8,560,1120,1440.0,880.0,15000,30000,166577.4,151577.4,4000,7500,25258.8,21758.8
9,2024-12-14,2024-12-21,MikeK,0,0.0,0,0.0,0,0.0,560,1120,-560.0,-1120.0,15000,30000,-15000.0,-30000.0,4000,7500,-4000.0,-7500.0
10,2024-12-21,2024-12-28,MikeK,0,0.0,0,0.0,0,0.0,560,1120,-560.0,-1120.0,15000,30000,-15000.0,-30000.0,4000,7500,-4000.0,-7500.0
11,2024-12-28,2025-01-04,MikeK,0,0.0,0,0.0,0,0.0,600,1200,-600.0,-1200.0,16000,32000,-16000.0,-32000.0,4000,8000,-4000.0,-8000.0
12,2025-01-04,2025-01-11,MikeK,0,0.0,0,0.0,0,0.0,600,1200,-600.0,-1200.0,16000,32000,-16000.0,-32000.0,4000,8000,-4000.0,-8000.0
13,2025-01-11,2025-01-18,MikeK,0,0.0,0,0.0,0,0.0,640,1280,-640.0,-1280.0,17000,34000,-17000.0,-34000.0,4500,8500,-4500.0,-8500.0
14,2025-01-18,2025-01-25,MikeK,0,0.0,0,0.0,0,0.0,640,1360,-640.0,-1360.0,18000,36000,-18000.0,-36000.0,4500,9000,-4500.0,-9000.0
15,2025-01-25,2025-02-01,MikeK,0,0.0,0,0.0,0,0.0,680,1440,-680.0,-1440.0,19000,38000,-19000.0,-38000.0,5000,9500,-5000.0,-9500.0
16,2025-02-01,2025-02-08,MikeK,0,0.0,0,0.0,0,0.0,680,1440,-680.0,-1440.0,19000,38000,-19000.0,-38000.0,5000,9500,-5000.0,-9500.0
17,2025-02-08,2025-02-15,MikeK,0,0.0,0,0.0,0,0.0,720,1520,-720.0,-1520.0,20000,40000,-20000.0,-40000.0,5000,10000,-5000.0,-10000.0
18,2025-02-15,2025-02-22,MikeK,0,0.0,0,0.0,0,0.0,760,1600,-760.0,-1600.0,21000,42000,-21000.0,-42000.0,5500,10500,-5500.0,-10500.0
19,2025-02-22,2025-03-01,MikeK,0,0.0,0,0.0,0,0.0,800,1640,-800.0,-1640.0,22000,44000,-22000.0,-44000.0,5500,11000,-5500.0,-11000.0
20,2025-03-01,2025-03-08,MikeK,0,0.0,0,0.0,0,0.0,800,1720,-800.0,-1720.0,23000,46000,-23000.0,-46000.0,6000,11500,-6000.0,-11500.0
21,2025-03-08,2025-03-15,MikeK,0,0.0,0,0.0,0,0.0,840,1800,-840.0,-1800.0,24000,48000,-24000.0,-48000.0,6000,12000,-6000.0,-12000.0
22,2025-03-15,2025-03-22,MikeK,0,0.0,0,0.0,0,0.0,880,1880,-880.0,-1880.0,25000,50000,-25000.0,-50000.0,6500,12500,-6500.0,-12500.0
23,2025-03-22,2025-03-29,MikeK,0,0.0,0,0.0,0,0.0,920,1960,-920.0,-1960.0,26000,52000,-26000.0,-52000.0,6500,13000,-6500.0,-13000.0
24,2025-03-29,2025-04-05,MikeK,0,0.0,0,0.0,0,0.0,960,2000,-960.0,-2000.0,27000,54000,-27000.0,-54000.0,7000,13500,-7000.0,-13500.0
25,2025-04-05,2025-04-12,MikeK,0,0.0,0,0.0,0,0.0,1000,2120,-1000.0,-2120.0,28000,56000,-28000.0,-56000.0,7000,14000,-7000.0,-14000.0
26,2025-04-12,2025-04-19,MikeK,0,0.0,0,0.0,0,0.0,1000,2200,-1000.0,-2200.0,29000,58000,-29000.0,-58000.0,7500,14500,-7500.0,-14500.0
27,2025-04-19,2025-04-26,MikeK,0,0.0,0,0.0,0,0.0,1000,2240,-1000.0,-2240.0,30000,60000,-30000.0,-60000.0,7500,15000,-7500.0,-15000.0
28,2025-04-26,2025-05-03,MikeK,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
1,2024-10-19,2024-10-26,GavinQ,1,1400.0,5,99058.9,2,9932.8,320,680,1080.0,720.0,9000,18000,90058.9,81058.9,2500,4500,7432.8,5432.8
2,2024-10-26,2024-11-02,GavinQ,1,800.0,3,81737.4,1,4193.5,320,680,480.0,120.0,9000,18000,72737.4,63737.4,2500,4500,1693.5,-306.5
3,2024-11-02,2024-11-09,GavinQ,1,1200.0,4,82331.8,4,13261.5,360,760,840.0,440.0,10000,20000,72331.8,62331.8,2500,5000,10761.5,8261.5
4,2024-11-09,2024-11-16,GavinQ,3,3680.0,3,106425.40000000001,2,10244.5,400,840,3280.0,2840.0,11000,22000,95425.4,84425.4,3000,5500,7244.5,4744.5
5,2024-11-16,2024-11-23,GavinQ,2,3280.0,4,81778.20000000001,1,5043.0,440,920,2840.0,2360.0,12000,24000,69778.2,57778.2,3000,6000,2043.0,-957.0
6,2024-11-23,2024-11-30,GavinQ,2,3600.0,4,115104.1,2,6651.0,480,960,3120.0,2640.0,13000,26000,102104.1,89104.1,3500,6500,3151.0,151.0
7,2024-11-30,2024-12-07,GavinQ,1,2000.0,1,40109.4,1,5013.8,520,1000,1480.0,1000.0,14000,28000,26109.4,12109.4,3500,7000,1513.8,-1986.2
8,2024-12-07,2024-12-14,GavinQ,0,0.0,0,0.0,0,0.0,560,1120,-560.0,-1120.0,15000,30000,-15000.0,-30000.0,4000,7500,-4000.0,-7500.0
9,2024-12-14,2024-12-21,GavinQ,0,0.0,0,0.0,0,0.0,560,1120,-560.0,-1120.0,15000,30000,-15000.0,-30000.0,4000,7500,-4000.0,-7500.0
10,2024-12-21,2024-12-28,GavinQ,0,0.0,0,0.0,0,0.0,560,1120,-560.0,-1120.0,15000,30000,-15000.0,-30000.0,4000,7500,-4000.0,-7500.0
11,2024-12-28,2025-01-04,GavinQ,0,0.0,0,0.0,0,0.0,600,1200,-600.0,-1200.0,16000,32000,-16000.0,-32000.0,4000,8000,-4000.0,-8000.0
12,2025-01-04,2025-01-11,GavinQ,0,0.0,0,0.0,0,0.0,600,1200,-600.0,-1200.0,16000,32000,-16000.0,-32000.0,4000,8000,-4000.0,-8000.0
13,2025-01-11,2025-01-18,GavinQ,0,0.0,0,0.0,0,0.0,640,1280,-640.0,-1280.0,17000,34000,-17000.0,-34000.0,4500,8500,-4500.0,-8500.0
14,2025-01-18,2025-01-25,GavinQ,0,0.0,0,0.0,0,0.0,640,1360,-640.0,-1360.0,18000,36000,-18000.0,-36000.0,4500,9000,-4500.0,-9000.0
15,2025-01-25,2025-02-01,GavinQ,0,0.0,0,0.0,0,0.0,680,1440,-680.0,-1440.0,19000,38000,-19000.0,-38000.0,5000,9500,-5000.0,-9500.0
16,2025-02-01,2025-02-08,GavinQ,0,0.0,0,0.0,0,0.0,680,1440,-680.0,-1440.0,19000,38000,-19000.0,-38000.0,5000,9500,-5000.0,-9500.0
17,2025-02-08,2025-02-15,GavinQ,0,0.0,0,0.0,0,0.0,720,1520,-720.0,-1520.0,20000,40000,-20000.0,-40000.0,5000,10000,-5000.0,-10000.0
18,2025-02-15,2025-02-22,GavinQ,0,0.0,0,0.0,0,0.0,760,1600,-760.0,-1600.0,21000,42000,-21000.0,-42000.0,5500,10500,-5500.0,-10500.0
19,2025-02-22,2025-03-01,GavinQ,0,0.0,0,0.0,0,0.0,800,1640,-800.0,-1640.0,22000,44000,-22000.0,-44000.0,5500,11000,-5500.0,-11000.0
20,2025-03-01,2025-03-08,GavinQ,0,0.0,0,0.0,0,0.0,800,1720,-800.0,-1720.0,23000,46000,-23000.0,-46000.0,6000,11500,-6000.0,-11500.0
21,2025-03-08,2025-03-15,GavinQ,0,0.0,0,0.0,0,0.0,840,1800,-840.0,-1800.0,24000,48000,-24000.0,-48000.0,6000,12000,-6000.0,-12000.0
22,2025-03-15,2025-03-22,GavinQ,0,0.0,0,0.0,0,0.0,880,1880,-880.0,-1880.0,25000,50000,-25000.0,-50000.0,6500,12500,-6500.0,-12500.0
23,2025-03-22,2025-03-29,GavinQ,0,0.0,0,0.0,0,0.0,920,1960,-920.0,-1960.0,26000,52000,-26000.0,-52000.0,6500,13000,-6500.0,-13000.0
24,2025-03-29,2025-04-05,GavinQ,0,0.0,0,0.0,0,0.0,960,2000,-960.0,-2000.0,27000,54000,-27000.0,-54000.0,7000,13500,-7000.0,-13500.0
25,2025-04-05,2025-04-12,GavinQ,0,0.0,0,0.0,0,0.0,1000,2120,-1000.0,-2120.0,28000,56000,-28000.0,-56000.0,7000,14000,-7000.0,-14000.0
26,2025-04-12,2025-04-19,GavinQ,0,0.0,0,0.0,0,0.0,1000,2200,-1000.0,-2200.0,29000,58000,-29000.0,-58000.0,7500,14500,-7500.0,-14500.0
27,2025-04-19,2025-04-26,GavinQ,0,0.0,0,0.0,0,0.0,1000,2240,-1000.0,-2240.0,30000,60000,-30000.0,-60000.0,7500,15000,-7500.0,-15000.0
28,2025-04-26,2025-05-03,GavinQ,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
